HC_LOTE,C_DATETIME,C_CTF0101.EN_PARCIAL,C_CTF0101.EN_TOTAL,C_D01780551.PV,C_D01906041.PV,C_D01916047.PV,C_D01916503.PV,C_D01919022.PV,C_ID_CENTRIFUGA,C_TH_06299_TI1402.PV,C_TH_06299_MI1402.PV,C_CENTRIFUGACION
24074,2024-05-20 08:00:00,0,0,100,0,0.4116367,0.407364009,0,14246,22.11218643,56.77663422,1
24074,2024-05-20 08:15:00,0,0,27.82826131,0,0.020177234,1.623348085,3111.549646,14246,,,1
24074,2024-05-20 08:30:00,0,0,28.25264519,3.818957457,0.047141355,2.011588758,6448.340857,14246,,,1
24074,2024-05-20 08:45:00,0,0,28.03932645,517.7214121,3.215346571,1.600699234,6677.54086,14246,,,1
24074,2024-05-20 09:00:00,0,0,26.44441794,513.675625,3.181072683,1.593907377,6677.397598,14246,21.12338638,56.5076581,1
24074,2024-05-20 09:15:00,0,0,26.32118828,511.6716343,3.158111288,1.601116012,6677.464466,14246,,,1
24074,2024-05-20 09:30:00,0,0,26.71286772,507.4888401,3.196014879,1.629642502,6675.796703,14246,,,1
24074,2024-05-20 09:45:00,0,0,27.22186588,505.0361905,3.228311949,1.563994947,6676.242297,14246,,,1
24074,2024-05-20 10:00:00,0,0,27.91603868,503.1868597,3.147868855,1.604904998,6678.735114,14246,19.65430715,60.14114256,1
24074,2024-05-20 10:15:00,0,0,26.41277573,500.5580357,3.169805764,1.58984237,6676.724888,14246,,,1
24074,2024-05-20 10:30:00,0,0,27.63871728,495.8495035,3.177588769,1.589377082,6678.961222,14246,,,1
24074,2024-05-20 10:45:00,0,0,26.47024501,495.2201294,3.192340276,1.594892313,6676.370487,14246,,,1
24074,2024-05-20 11:45:00,0,1,26.49536653,330.0281827,1.439479426,1.624753537,6681.952376,14246,,,2
24074,2024-05-20 12:00:00,0,0,30,0,0.03633375,2.267960829,6030.652116,14246,22.12439346,52.7666495,2
24074,2024-05-20 12:15:00,0,0,100,0,0.007581043,0.612633984,0,14246,,,2
24074,2024-05-20 12:30:00,0,0,100,0,0.007809168,0.644190785,0,14246,,,2
24074,2024-05-20 12:45:00,0,0,29.36534583,0,0.022783388,1.208339669,6618.718778,14246,,,2
24074,2024-05-20 13:00:00,0,0,26.65322995,253.6720365,3.216822349,1.601274426,6675.985863,14246,19.47538757,56.55295375,2
24074,2024-05-20 13:15:00,0,0,27.07385562,250.970367,3.263402973,1.580287094,6675.926028,14246,,,2
24075,2024-05-16 06:30:00,0,0,100,0,0.412809652,0.406158037,0,12912,,,1
24075,2024-05-16 06:45:00,0,0,100,0,0.412657996,0.4063321,0,12912,,,1
24075,2024-05-16 07:00:00,0,0,100,0,0.413849646,0.40702567,0,12912,22.0714154,45.95782471,1
24075,2024-05-16 07:15:00,0,0,27.00780849,0,0.012272608,1.595162146,3549.135634,12912,,,1
24075,2024-05-16 07:30:00,0,0,28.0278159,0,0.008797665,1.708046144,6680.262804,12912,,,1
24075,2024-05-16 07:45:00,0,0,27.12739955,512.8003829,3.273537169,1.669332067,6667.814683,12912,,,1
24075,2024-05-16 08:00:00,0,0,26.99443887,510.0974081,3.203348864,1.664983611,6668.407097,12912,21.80700111,46.76351166,1
24075,2024-05-16 08:15:00,0,0,27.13948429,507.0994315,3.226967181,1.649600746,6665.187184,12912,,,1
24075,2024-05-16 08:30:00,0,0,27.00699167,504.8191824,3.156820978,1.63646738,6666.001738,12912,,,1
24075,2024-05-16 08:45:00,0,0,28.52547478,503.4810048,3.012639814,1.596507903,6665.002044,12912,,,1
24075,2024-05-16 09:00:00,0,0,27.1828311,502.1678399,3.183503529,1.728812739,6668.556269,12912,19.78057098,53.99816863,1
24075,2024-05-16 09:15:00,0,0,27.08936488,499.4502677,3.184981235,1.656619468,6666.050872,12912,,,1
24075,2024-05-16 09:30:00,0,0,27.12879674,496.5003916,3.214214524,1.569942071,6667.775665,12912,,,1
24075,2024-05-16 09:45:00,0,1,26.86311455,492.5425551,3.103980011,1.708798192,6669.208271,12912,,,1
24075,2024-05-16 10:45:00,0,1,27.77803716,478.77398,3.144909364,1.647703176,6666.618732,12912,,,2
24075,2024-05-16 11:00:00,0,2,28.3104346,0,0.013929405,1.516923679,4390.531688,12912,22.13660049,48.96084595,2
24075,2024-05-16 11:15:00,0,0,100,0,-0.004282427,4,0,12912,,,2
24075,2024-05-16 11:30:00,0,0,100,0,-0.003993034,4,0,12912,,,2
24075,2024-05-16 11:45:00,0,0,27.71664531,0,0.001961744,1.581837458,6659.552944,12912,,,2
24075,2024-05-16 12:00:00,0,0,26.82943193,279.2757228,3.735061064,1.550115188,6665.130137,12912,19.56856218,53.46069443,2
24075,2024-05-16 12:15:00,0,0,27.01891272,253.3304912,3.013481738,1.529539665,6664.7263,12912,,,2
24075,2024-05-16 12:30:00,0,0,27.05349784,178.2081407,3.23938008,1.823616181,6662.835526,12912,,,2
24077,2024-05-23 07:00:00,0,0,100,0,0.462991189,0.467474571,0,17825,20.59846878,52.96300734,1
24077,2024-05-23 07:15:00,0,0,100,0,0.463310146,0.4671875,0,17825,,,1
24077,2024-05-23 07:30:00,0,0,100,0,0.464117134,0.466603106,0,17825,,,1
24077,2024-05-23 07:45:00,0,0,100,0,0.462093495,0.465763013,0,17825,,,1
24077,2024-05-23 08:00:00,0,0,30.16949163,1362.374487,2.37496163,1.592265382,6677.239711,17825,19.97483521,56.33081712,1
24077,2024-05-23 08:15:00,0,0,28.63965065,374.02767,1.472416496,1.575986139,6685.178938,17825,,,1
24077,2024-05-23 08:30:00,0,0,27.80288338,520.3182747,3.209754006,1.608119766,6677.342969,17825,,,1
24077,2024-05-23 08:45:00,0,0,27.98990648,517.9634356,3.19066923,1.596862003,6676.821769,17825,,,1
24077,2024-05-23 09:00:00,0,0,29.0068878,514.1492969,3.223012904,1.652087888,6678.131875,17825,19.19461632,62.37275956,1
24077,2024-05-23 09:15:00,0,0,28.97108847,512.2781297,3.227488327,1.613679731,6673.940599,17825,,,1
24077,2024-05-23 09:30:00,0,0,27.89270355,508.1668168,3.201831208,1.571448039,6676.444893,17825,,,1
24077,2024-05-23 09:45:00,0,0,27.96454833,505.0991595,3.209762713,1.571814713,6672.078036,17825,,,1
24077,2024-05-23 10:00:00,0,0,27.83679257,502.3661514,3.191278418,1.61797142,6678.148509,17825,19.78057098,64.18362019,1
24077,2024-05-23 10:15:00,0,0,27.77077932,496.7680984,3.186854034,1.597082114,6677.472287,17825,,,1
24077,2024-05-23 10:30:00,0,0,28.58582743,491.1265113,3.221606615,1.594655687,6677.78117,17825,,,1
24077,2024-05-23 10:45:00,0,0,27.76674716,485.4858639,3.22525245,1.602031068,6672.801894,17825,,,1
24077,2024-05-23 11:30:00,0,1,28.65614462,312.2947286,2.046319501,1.60615246,6677.927184,17825,,,2
24077,2024-05-23 11:45:00,0,2,28.84781308,0,0.002136809,1.450052801,6281.7026,17825,,,2
24077,2024-05-23 12:00:00,0,0,100,0,0.001603246,0.063257558,0,17825,22.29529762,56.85546087,2
24077,2024-05-23 12:15:00,0,0,100,0,0.001171759,0.042634546,0,17825,,,2
24077,2024-05-23 12:30:00,0,0,26.60628709,270.9528358,1.39116105,1.60712471,6678.272329,17825,,,2
24077,2024-05-23 12:45:00,0,0,28.19973682,255.1579843,3.337610921,1.665463119,6672.414107,17825,,,2
24077,2024-05-23 13:00:00,0,0,27.4646979,255.5745282,3.290472178,1.538654949,6672.183632,17825,19.68291283,58.77626751,2
24078,2024-05-23 07:15:00,0,0,100,0,0.412320693,0.407058817,0,14246,,,1
24078,2024-05-23 07:30:00,0,0,100,0,0.411410271,0.406523858,0,14246,,,1
24078,2024-05-23 07:45:00,0,0,100,0,0.411167573,0.406183117,0,14246,,,1
24078,2024-05-23 08:00:00,0,0,31.42691289,1346.038751,3.747686338,1.582080467,6674.196972,14246,19.97483521,56.33081712,1
24078,2024-05-23 08:15:00,0,0,27.94229731,362.0888407,2.488904808,1.579949099,6681.284875,14246,,,1
24078,2024-05-23 08:30:00,0,0,27.89001106,519.2057942,3.17966524,1.579607935,6677.674648,14246,,,1
24078,2024-05-23 08:45:00,0,0,27.53478638,517.8706654,3.212632988,1.587427159,6678.03364,14246,,,1
24078,2024-05-23 09:00:00,0,0,26.98431719,513.9129316,3.192047142,1.591542695,6677.588195,14246,19.19461632,62.37275956,1
24078,2024-05-23 09:15:00,0,0,27.96624624,511.9077857,3.188856173,1.646627647,6678.347784,14246,,,1
24078,2024-05-23 09:30:00,0,0,27.34908869,509.4230324,3.198241637,1.595008243,6678.299198,14246,,,1
24078,2024-05-23 09:45:00,0,0,28.57554698,506.9577875,3.182173245,1.268022267,6676.819486,14246,,,1
24078,2024-05-23 10:00:00,0,0,28.01870506,501.2849791,3.209505595,1.597493449,6679.423816,14246,19.78057098,64.18362019,1
24078,2024-05-23 10:15:00,0,0,27.56574687,498.4487525,3.197022036,1.584564237,6677.179228,14246,,,1
24078,2024-05-23 10:30:00,0,0,28.04648693,495.5908161,3.208085845,1.570587885,6678.316356,14246,,,1
24078,2024-05-23 11:30:00,0,1,27.06673245,644.0339093,5.973971492,1.596142108,6671.611146,14246,,,2
24078,2024-05-23 11:45:00,0,0,30,0,0.017591627,2.187916174,3025.493195,14246,,,2
24078,2024-05-23 12:00:00,0,0,100,0,0.007517473,0.605730559,0,14246,22.29529762,56.85546087,2
24078,2024-05-23 12:15:00,0,0,100,0,0.007765421,0.664057964,0,14246,,,2
24078,2024-05-23 12:30:00,0,0,26.14724344,2.249101937,0.047446804,1.599015507,6683.277262,14246,,,2
24078,2024-05-23 12:45:00,0,0,26.0660581,255.7361095,3.090168749,1.620407097,6677.322534,14246,,,2
24078,2024-05-23 13:00:00,0,0,27.36557354,254.8753147,3.104803307,1.691834985,6678.146463,14246,19.68291283,58.77626751,2
24078,2024-05-23 13:15:00,0,0,27.1326867,256.7579466,3.030663963,1.567051547,6678.046151,14246,,,2
24079,2024-05-22 08:30:00,0,0,100,0,0.008326094,-0.035737856,0,14246,,,1
24079,2024-05-22 08:45:00,0,0,100,0,0.007761872,-0.018359348,0,14246,,,1
24079,2024-05-22 09:00:00,0,0,100,0,0.007870388,-0.001393484,0,14246,21.60280925,51.59390118,1
24079,2024-05-22 09:15:00,0,0,27.11904766,0,0.018092549,1.577407046,5441.491996,14246,,,1
24079,2024-05-22 09:30:00,0,0,30.55217904,1338.835325,3.673783518,1.595256046,6674.438641,14246,,,1
24079,2024-05-22 09:45:00,0,0,26.19204403,510.2668792,3.220023463,1.610787478,6678.47935,14246,,,1
24079,2024-05-22 10:00:00,0,0,26.62315664,508.631639,3.170528606,1.580166022,6680.218663,14246,19.23977269,59.69978238,1
24079,2024-05-22 10:15:00,0,0,26.92894436,505.4683712,3.252348427,1.618733199,6676.305868,14246,,,1
24079,2024-05-22 10:30:00,0,0,27.1593305,500.9682522,3.207355067,1.61653395,6677.689438,14246,,,1
24079,2024-05-22 10:45:00,0,0,26.97826286,496.2162797,3.162099,1.630459429,6677.527691,14246,,,1
24079,2024-05-22 11:00:00,0,0,25.99669048,495.8902687,3.162875777,1.596875,6677.020836,14246,20.58625984,57.30866705,1
24079,2024-05-22 11:15:00,0,0,26.19011073,488.9947425,3.2215494,1.612855783,6675.713562,14246,,,1
24079,2024-05-22 11:30:00,0,0,25.98691192,489.1203325,3.179943208,1.599750258,6676.552377,14246,,,1
24079,2024-05-22 11:45:00,0,0,26.73797145,484.3332629,3.23364401,1.574082594,6677.047,14246,,,1
24079,2024-05-22 12:00:00,0,0,26.78768424,479.7151671,3.190277962,1.641839294,6676.353065,14246,22.24646759,54.33768831,1
24079,2024-05-22 13:00:00,0,1,26.19608726,473.5674564,3.364874179,1.598321846,6673.479447,14246,19.73174286,59.71415813,2
24079,2024-05-22 13:15:00,0,0,30,0,0.024384258,1.896964911,1936.857311,14246,,,2
24079,2024-05-22 13:30:00,0,0,100,0,0.007640749,0.745243598,0,14246,,,2
24079,2024-05-22 13:45:00,0,0,100,0,0.007811485,0.801298436,0,14246,,,2
24079,2024-05-22 14:00:00,0,0,27.00591219,0,0.020074616,1.5725083,4432.082898,14246,21.0356447,61.63252558,2
24079,2024-05-22 14:15:00,0,0,26.83582314,257.4173117,3.321371033,1.585239718,6677.504384,14246,,,2
24079,2024-05-22 14:30:00,0,0,27.39134123,255.9900577,2.919507907,1.58059661,6677.345399,14246,,,2
24080,2024-05-22 08:30:00,0,0,100,0,0.458846895,0.46170576,0,17825,,,1
24080,2024-05-22 08:45:00,0,0,100,0,0.45839119,0.461631966,0,17825,,,1
24080,2024-05-22 09:00:00,0,0,100,0,0.458969879,0.462566649,0,17825,21.60280925,51.59390118,1
24080,2024-05-22 09:15:00,0,0,28.51960689,0,0.016006557,1.569480747,4767.702757,17825,,,1
24080,2024-05-22 09:30:00,0,0,29.97863112,1445.87423,2.583185014,1.567351981,6676.005682,17825,,,1
24080,2024-05-22 09:45:00,0,0,29.25802732,495.7557129,3.236098918,1.525431488,6678.464174,17825,,,1
24080,2024-05-22 10:00:00,0,0,27.57771005,491.9760857,3.2027975,1.65151379,6676.928457,17825,19.23977269,59.69978238,1
24080,2024-05-22 10:15:00,0,0,28.1195244,489.0390375,3.18741846,1.649086022,6679.331676,17825,,,1
24080,2024-05-22 10:30:00,0,0,28.1848852,485.4430663,3.221655449,1.610846976,6678.080397,17825,,,1
24080,2024-05-22 10:45:00,0,0,27.54163321,482.2669295,3.202562558,1.675459455,6678.307544,17825,,,1
24080,2024-05-22 11:00:00,0,0,27.54735405,478.4704206,3.189882325,1.65549995,6678.05419,17825,20.58625984,57.30866705,1
24080,2024-05-22 11:15:00,0,0,28.61840072,476.9729312,3.206046337,1.525760896,6673.43582,17825,,,1
24080,2024-05-22 11:30:00,0,0,27.40731078,472.6304415,3.216957718,1.525767677,6672.305643,17825,,,1
24080,2024-05-22 11:45:00,0,0,27.44634283,466.7590882,3.200868225,1.658528919,6679.374431,17825,,,1
24080,2024-05-22 12:00:00,0,0,28.14142032,461.8599217,3.202587521,1.552530006,6671.537532,17825,22.24646759,54.33768831,1
24080,2024-05-22 12:45:00,0,0,28.13111378,444.1566029,3.226625151,1.489462048,6672.681148,17825,,,2
24080,2024-05-22 13:00:00,0,1,28.57017618,329.4003449,2.841533194,1.571132277,6671.499361,17825,19.73174286,59.71415813,2
24080,2024-05-22 13:15:00,0,0,28,0,0.02325253,1.045455197,382.9150412,17825,,,2
24080,2024-05-22 13:30:00,0,0,100,0,0.000696283,0.050575981,0,17825,,,2
24080,2024-05-22 13:45:00,0,0,27.66232544,0,0.020194695,1.578471625,2306.764551,17825,,,2
24080,2024-05-22 14:00:00,0,0,27.91595926,255.3578593,2.794500932,1.621243554,6671.765371,17825,21.0356447,61.63252558,2
24080,2024-05-22 14:15:00,0,0,26.82104938,255.5742171,3.379148007,1.635110494,6671.843043,17825,,,2
24080,2024-05-22 14:30:00,0,0,26.69314986,251.5736748,3.173606928,1.571960423,6677.825329,17825,,,2
24081,2024-05-30 06:30:00,0,0,100,0,0.423839319,0.418959275,0,14246,,,1
24081,2024-05-30 06:45:00,0,0,100,0,0.424247646,0.418541929,0,14246,,,1
24081,2024-05-30 07:00:00,0,0,100,0,0.423958302,0.417814426,0,14246,18.84060097,70.0381466,1
24081,2024-05-30 07:15:00,0,0,29.08395871,1191.448238,3.542600745,1.608829009,6675.998126,14246,,,1
24081,2024-05-30 07:30:00,0,0,28.02406826,0,-0.000265848,1.600971219,6682.235792,14246,,,1
24081,2024-05-30 07:45:00,0,0,27.23622798,510.6580574,3.173493973,1.578994229,6677.179437,14246,,,1
24081,2024-05-30 08:00:00,0,0,26.69017498,511.6035252,3.232701209,1.723124133,6676.319188,14246,18.82839394,67.9128418,1
24081,2024-05-30 08:15:00,0,0,26.57923357,509.0142795,3.177081513,1.586118281,6678.587921,14246,,,1
24081,2024-05-30 08:30:00,0,0,27.98483641,505.348448,3.200268148,1.585958964,6678.98843,14246,,,1
24081,2024-05-30 08:45:00,0,0,26.57448943,503.8304514,3.201872132,1.596397375,6678.59004,14246,,,1
24081,2024-05-30 09:00:00,0,0,26.2493441,502.0679369,3.183165647,1.601455064,6677.631685,14246,18.76735687,65.323123,1
24081,2024-05-30 09:15:00,0,0,26.60605851,499.3557068,3.224888129,1.601250424,6675.841511,14246,,,1
24081,2024-05-30 09:30:00,0,0,27.06865541,495.1669388,3.193469068,1.692787752,6675.944533,14246,,,1
24081,2024-05-30 09:45:00,0,0,26.32200375,491.4436532,3.203022474,1.630928421,6675.689345,14246,,,1
24081,2024-05-30 10:45:00,0,1,26.0190431,801.1460525,5.66226836,1.61907075,6668.941728,14246,,,2
24081,2024-05-30 11:00:00,0,0,30,0,0.023510175,2.237494158,319.0838383,14246,19.36552048,65.00747681,2
24081,2024-05-30 11:15:00,0,0,100,0,0.00867853,0.70374759,0,14246,,,2
24081,2024-05-30 11:30:00,0,0,100,0,0.008331781,0.660864743,0,14246,,,2
24081,2024-05-30 11:45:00,0,0,27.61889381,309.2826058,3.328550687,1.617360041,6676.91469,14246,,,2
24081,2024-05-30 12:00:00,0,0,26.50801107,255.9857365,3.048492,1.535984866,6676.966251,14246,19.65849876,68.12410595,2
24081,2024-05-30 12:15:00,0,0,26.20865304,257.0872411,3.200306825,1.583868593,6675.985336,14246,,,2
24082,2024-05-24 09:15:00,0,0,100,0,0.417179237,0.411359148,0,14246,,,1
24082,2024-05-24 09:30:00,0,0,100,0,0.41794298,0.412993675,0,14246,,,1
24082,2024-05-24 09:45:00,0,0,100,0,0.41811121,0.412362483,0,14246,,,1
24082,2024-05-24 10:00:00,0,0,28.01274494,0,0.020424257,1.560364724,30.05950367,14246,21.3919487,60.21745271,1
24082,2024-05-24 10:15:00,0,0,27.59360283,513.7369756,3.232417401,1.615744614,6682.103092,14246,,,1
24082,2024-05-24 10:30:00,0,0,26.95101299,511.756746,3.155572743,1.578848349,6680.758771,14246,,,1
24082,2024-05-24 10:45:00,0,0,27.18113371,508.8289612,3.145094171,1.632581091,6677.5114,14246,,,1
24082,2024-05-24 11:00:00,0,0,26.71449277,504.5788934,3.209509357,1.496732875,6677.311572,14246,22.13660049,57.28934479,1
24082,2024-05-24 11:15:00,0,0,26.69204423,501.5532203,3.213284604,1.591942692,6677.907206,14246,,,1
24082,2024-05-24 11:30:00,0,0,27.58701175,499.363299,3.203235805,1.556019553,6677.458554,14246,,,1
24082,2024-05-24 11:45:00,0,0,26.83682371,496.6269487,3.226236752,1.580951507,6677.570927,14246,,,1
24082,2024-05-24 12:00:00,0,0,26.59660267,493.1286174,3.192183108,1.613037801,6677.425004,14246,19.84160805,65.60321248,1
24082,2024-05-24 12:15:00,0,0,26.78657013,490.6446011,3.203083972,1.576048763,6676.886314,14246,,,1
24082,2024-05-24 12:30:00,0,0,27.6075479,486.3610378,3.220373565,1.561840395,6676.049311,14246,,,1
24082,2024-05-24 12:45:00,0,0,26.27572504,481.5505513,3.200376909,1.606223101,6675.639573,14246,,,1
24082,2024-05-24 13:30:00,0,0,26.78154726,463.7576559,3.230235854,1.598556474,6680.407522,14246,,,2
24082,2024-05-24 13:45:00,0,1,26.93940838,0,0.010185146,1.576985485,4867.7751,14246,,,2
24082,2024-05-24 14:00:00,0,0,100,0,0.007352445,0.46714719,0,14246,19.35617555,65.26439048,2
24082,2024-05-24 14:15:00,0,0,100,0,0.00735204,0.574847719,0,14246,,,2
24082,2024-05-24 14:30:00,0,0,26.37044288,0,0.021936817,1.593832683,5896.100276,14246,,,2
24082,2024-05-24 14:45:00,0,0,27.15269842,263.00704,3.375489845,1.598516628,6678.530254,14246,,,2
24082,2024-05-24 15:00:00,0,0,27.02186236,252.82354,3.096853984,1.610982748,6677.119176,14246,20.46573638,62.62459057,2
24082,2024-05-24 15:15:00,0,0,25.97236861,254.8670455,3.191349137,1.595740835,6676.719784,14246,,,2
24083,2024-05-27 08:30:00,0,0,30.6865087,1423.556049,2.472601008,1.596767229,6677.863987,17825,,,1
24083,2024-05-27 08:45:00,0,0,29.31199548,1422.007271,2.504244555,1.639063545,6671.190921,17825,,,1
24083,2024-05-27 09:00:00,0,0,28.58845937,0,-0.003300332,1.616008304,6683.867401,17825,19.01150513,68.4731689,1
24083,2024-05-27 09:15:00,0,0,27.47318329,400.2855924,3.110564087,1.577694463,6676.772293,17825,,,1
24083,2024-05-27 09:30:00,0,0,28.62021608,510.1236731,3.207768229,1.594880048,6678.118391,17825,,,1
24083,2024-05-27 09:45:00,0,0,27.39294097,507.0738023,3.185449642,1.567406305,6673.27732,17825,,,1
24083,2024-05-27 10:00:00,0,0,27.24378918,504.0358286,3.198651374,1.571802505,6678.657497,17825,19.25565338,71.11833514,1
24083,2024-05-27 10:15:00,0,0,27.4198777,499.1285535,3.182072953,1.559058753,6677.179391,17825,,,1
24083,2024-05-27 10:30:00,0,0,27.49063569,491.4905572,3.213838527,1.5724576,6672.347712,17825,,,1
24083,2024-05-27 10:45:00,0,0,27.26878381,482.3060854,3.176941526,1.567696962,6674.844638,17825,,,1
24083,2024-05-27 11:00:00,0,0,27.71519442,471.1000159,3.231384472,1.577902162,6677.007042,17825,19.04009201,68.81367691,1
24083,2024-05-27 11:15:00,0,0,27.43125078,485.4227529,3.222249791,1.558058411,6678.37354,17825,,,1
24083,2024-05-27 11:30:00,0,0,28.50147343,487.4010733,3.221781812,1.56836266,6676.640077,17825,,,1
24083,2024-05-27 12:15:00,0,0,27.80649109,480.7959801,3.204546711,1.564348385,6677.776081,17825,,,2
24083,2024-05-27 12:30:00,0,1,27.21861819,0,0.009509262,1.576002218,4583.834285,17825,,,2
24083,2024-05-27 12:45:00,0,0,100,0,0.001161773,0.089627852,0,17825,,,2
24083,2024-05-27 13:00:00,0,0,100,0,0.001793957,0.039251725,0,17825,19.5974617,67.75145703,2
24083,2024-05-27 13:15:00,0,0,26.83697838,0,0.017316934,1.588774515,6326.864261,17825,,,2
24083,2024-05-27 13:30:00,0,0,26.83547051,254.0848424,3.440203661,1.655698143,6673.850999,17825,,,2
24083,2024-05-27 13:45:00,0,0,27.31667322,257.2032077,3.333044954,1.586063017,6671.453047,17825,,,2
24084,2024-05-27 08:30:00,0,0,31.03127285,1333.11781,3.692162832,1.612448929,6676.441088,14246,,,1
24084,2024-05-27 08:45:00,0,0,30.62599252,1337.134132,3.737806254,1.599215686,6674.366841,14246,,,1
24084,2024-05-27 09:00:00,0,0,27.94775362,0,0.020831109,1.629718386,6690.488115,14246,19.01150513,68.4731689,1
24084,2024-05-27 09:15:00,0,0,28.3670065,324.7617339,3.256515486,1.582585163,6682.353998,14246,,,1
24084,2024-05-27 09:30:00,0,0,27.82832254,501.9132085,3.185006212,1.619250806,6680.369347,14246,,,1
24084,2024-05-27 09:45:00,0,0,27.18379846,499.9540275,3.202266223,1.60617098,6677.997994,14246,,,1
24084,2024-05-27 10:00:00,0,0,26.53359916,492.246986,3.189191392,1.621045403,6677.855495,14246,19.25565338,71.11833514,1
24084,2024-05-27 10:15:00,0,0,27.17431771,486.9672014,3.213719679,1.608006636,6678.104707,14246,,,1
24084,2024-05-27 10:30:00,0,0,26.91504077,471.0614926,3.188516838,1.583205721,6676.320385,14246,,,1
24084,2024-05-27 10:45:00,0,0,28.1189126,467.5251591,3.211642861,1.584026354,6676.230434,14246,,,1
24084,2024-05-27 11:00:00,0,0,28.13047374,456.0805515,3.213512177,1.61989284,6677.405332,14246,19.04009201,68.81367691,1
24084,2024-05-27 11:15:00,0,0,26.71442596,446.8895953,3.204725491,1.60453685,6677.322844,14246,,,1
24084,2024-05-27 11:30:00,0,0,26.55507479,454.6877635,3.214933036,1.603448057,6676.166528,14246,,,1
24084,2024-05-27 11:45:00,0,0,28.36792401,448.8590181,3.198619587,1.602285784,6676.224504,14246,,,1
24084,2024-05-27 12:30:00,0,1,27.61822392,0,0.021265446,1.623218151,4398.833431,14246,,,2
24084,2024-05-27 12:45:00,0,0,100,0,0.007581043,0.493449419,0,14246,,,2
24084,2024-05-27 13:00:00,0,0,100,0,0.007870388,0.673074706,0,14246,19.5974617,67.75145703,2
24084,2024-05-27 13:15:00,0,0,27.17024662,0,0.026698327,1.594122321,2211.615716,14246,,,2
24084,2024-05-27 13:30:00,0,0,26.75525063,253.7914577,2.972657555,1.581901973,6676.2788,14246,,,2
24084,2024-05-27 13:45:00,0,0,27.00782071,252.5732555,3.621529096,1.584106748,6675.960318,14246,,,2
24084,2024-05-27 14:00:00,0,0,26.61991175,255.1885509,3.095694522,1.623208578,6676.677654,14246,19.17020226,64.6131846,2
24085,2024-05-30 07:30:00,0,0,100,0,0.464243021,0.468558164,0,17825,,,1
